[ 2016-11-25T11:33:51+08:00 ] 127.0.0.1 /AcpFinance/get_problem_info
SQL: SHOW COLUMNS FROM `tp_config` [ RunTime:0.010928s ]
SQL: SELECT * FROM `tp_config`  [ RunTime:0.000490s ]
SQL: SHOW COLUMNS FROM `tp_users` [ RunTime:0.007483s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 44375 AND addtime >= 1477632262 AND addtime <= 1477632562 ) LIMIT 1   [ RunTime:0.034983s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 39897 AND addtime >= 1477632039 AND addtime <= 1477632339 ) LIMIT 1   [ RunTime:0.035116s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 44262 AND addtime >= 1477630832 AND addtime <= 1477631132 ) LIMIT 1   [ RunTime:0.042729s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 41117 AND addtime >= 1477630459 AND addtime <= 1477630759 ) LIMIT 1   [ RunTime:0.033699s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 44298 AND addtime >= 1477629951 AND addtime <= 1477630251 ) LIMIT 1   [ RunTime:0.032626s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 40061 AND addtime >= 1477628876 AND addtime <= 1477629176 ) LIMIT 1   [ RunTime:0.052331s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 44363 AND addtime >= 1477627866 AND addtime <= 1477628166 ) LIMIT 1   [ RunTime:0.047712s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 44369 AND addtime >= 1477626983 AND addtime <= 1477627283 ) LIMIT 1   [ RunTime:0.034457s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 40199 AND addtime >= 1477626412 AND addtime <= 1477626712 ) LIMIT 1   [ RunTime:0.040495s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 44362 AND addtime >= 1477624763 AND addtime <= 1477625063 ) LIMIT 1   [ RunTime:0.043021s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 42354 AND addtime >= 1477624382 AND addtime <= 1477624682 ) LIMIT 1   [ RunTime:0.038539s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 42354 AND addtime >= 1477623216 AND addtime <= 1477623516 ) LIMIT 1   [ RunTime:0.034419s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 42354 AND addtime >= 1477622552 AND addtime <= 1477622852 ) LIMIT 1   [ RunTime:0.044852s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 39675 AND addtime >= 1477618526 AND addtime <= 1477618826 ) LIMIT 1   [ RunTime:0.055623s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 40543 AND addtime >= 1477612064 AND addtime <= 1477612364 ) LIMIT 1   [ RunTime:0.033026s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 44342 AND addtime >= 1477610924 AND addtime <= 1477611224 ) LIMIT 1   [ RunTime:0.043764s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 40646 AND addtime >= 1477610046 AND addtime <= 1477610346 ) LIMIT 1   [ RunTime:0.039730s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 42750 AND addtime >= 1477600726 AND addtime <= 1477601026 ) LIMIT 1   [ RunTime:0.040205s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 40624 AND addtime >= 1477597587 AND addtime <= 1477597887 ) LIMIT 1   [ RunTime:0.036710s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 44314 AND addtime >= 1477566697 AND addtime <= 1477566997 ) LIMIT 1   [ RunTime:0.040288s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 40426 AND addtime >= 1477565655 AND addtime <= 1477565955 ) LIMIT 1   [ RunTime:0.037000s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 40941 AND addtime >= 1477560895 AND addtime <= 1477561195 ) LIMIT 1   [ RunTime:0.032506s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 44151 AND addtime >= 1477555147 AND addtime <= 1477555447 ) LIMIT 1   [ RunTime:0.033480s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 40540 AND addtime >= 1477554156 AND addtime <= 1477554456 ) LIMIT 1   [ RunTime:0.039911s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 40232 AND addtime >= 1477552611 AND addtime <= 1477552911 ) LIMIT 1   [ RunTime:0.037864s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 44294 AND addtime >= 1477552102 AND addtime <= 1477552402 ) LIMIT 1   [ RunTime:0.040448s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 40232 AND addtime >= 1477551096 AND addtime <= 1477551396 ) LIMIT 1   [ RunTime:0.032865s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 40978 AND addtime >= 1477549856 AND addtime <= 1477550156 ) LIMIT 1   [ RunTime:0.035776s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 42221 AND addtime >= 1477548825 AND addtime <= 1477549125 ) LIMIT 1   [ RunTime:0.031432s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 44290 AND addtime >= 1477548777 AND addtime <= 1477549077 ) LIMIT 1   [ RunTime:0.044900s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 44287 AND addtime >= 1477548300 AND addtime <= 1477548600 ) LIMIT 1   [ RunTime:0.035058s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 41735 AND addtime >= 1477548286 AND addtime <= 1477548586 ) LIMIT 1   [ RunTime:0.035790s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 40978 AND addtime >= 1477546751 AND addtime <= 1477547051 ) LIMIT 1   [ RunTime:0.037787s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 44172 AND addtime >= 1477545917 AND addtime <= 1477546217 ) LIMIT 1   [ RunTime:0.037591s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 40291 AND addtime >= 1477541362 AND addtime <= 1477541662 ) LIMIT 1   [ RunTime:0.035620s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 42367 AND addtime >= 1477540796 AND addtime <= 1477541096 ) LIMIT 1   [ RunTime:0.033172s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 42668 AND addtime >= 1477539049 AND addtime <= 1477539349 ) LIMIT 1   [ RunTime:0.034703s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 40223 AND addtime >= 1477538236 AND addtime <= 1477538536 ) LIMIT 1   [ RunTime:0.035216s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 40218 AND addtime >= 1477537336 AND addtime <= 1477537636 ) LIMIT 1   [ RunTime:0.038192s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 40223 AND addtime >= 1477537023 AND addtime <= 1477537323 ) LIMIT 1   [ RunTime:0.037427s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 40888 AND addtime >= 1477536194 AND addtime <= 1477536494 ) LIMIT 1   [ RunTime:0.035329s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 40824 AND addtime >= 1477535386 AND addtime <= 1477535686 ) LIMIT 1   [ RunTime:0.035371s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 40099 AND addtime >= 1477534204 AND addtime <= 1477534504 ) LIMIT 1   [ RunTime:0.036955s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 43740 AND addtime >= 1477533878 AND addtime <= 1477534178 ) LIMIT 1   [ RunTime:0.035027s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 40629 AND addtime >= 1477532711 AND addtime <= 1477533011 ) LIMIT 1   [ RunTime:0.036290s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 40426 AND addtime >= 1477532673 AND addtime <= 1477532973 ) LIMIT 1   [ RunTime:0.037710s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 41654 AND addtime >= 1477530736 AND addtime <= 1477531036 ) LIMIT 1   [ RunTime:0.040523s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 44101 AND addtime >= 1477530680 AND addtime <= 1477530980 ) LIMIT 1   [ RunTime:0.037316s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 44262 AND addtime >= 1477530599 AND addtime <= 1477530899 ) LIMIT 1   [ RunTime:0.041631s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 40199 AND addtime >= 1477530079 AND addtime <= 1477530379 ) LIMIT 1   [ RunTime:0.037728s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 44138 AND addtime >= 1477529550 AND addtime <= 1477529850 ) LIMIT 1   [ RunTime:0.037676s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 40593 AND addtime >= 1477528322 AND addtime <= 1477528622 ) LIMIT 1   [ RunTime:0.048741s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 44254 AND addtime >= 1477528183 AND addtime <= 1477528483 ) LIMIT 1   [ RunTime:0.038941s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 42441 AND addtime >= 1477527056 AND addtime <= 1477527356 ) LIMIT 1   [ RunTime:0.044005s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 40770 AND addtime >= 1477526766 AND addtime <= 1477527066 ) LIMIT 1   [ RunTime:0.040159s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 41185 AND addtime >= 1477523432 AND addtime <= 1477523732 ) LIMIT 1   [ RunTime:0.037107s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 43687 AND addtime >= 1477523328 AND addtime <= 1477523628 ) LIMIT 1   [ RunTime:0.047590s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 44240 AND addtime >= 1477511064 AND addtime <= 1477511364 ) LIMIT 1   [ RunTime:0.034878s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 41994 AND addtime >= 1477507406 AND addtime <= 1477507706 ) LIMIT 1   [ RunTime:0.033371s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 40901 AND addtime >= 1477497869 AND addtime <= 1477498169 ) LIMIT 1   [ RunTime:0.032319s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 40951 AND addtime >= 1477497257 AND addtime <= 1477497557 ) LIMIT 1   [ RunTime:0.047315s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 42341 AND addtime >= 1477496669 AND addtime <= 1477496969 ) LIMIT 1   [ RunTime:0.045502s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 41969 AND addtime >= 1477496079 AND addtime <= 1477496379 ) LIMIT 1   [ RunTime:0.050072s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 40024 AND addtime >= 1477495590 AND addtime <= 1477495890 ) LIMIT 1   [ RunTime:0.037907s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 41754 AND addtime >= 1477495334 AND addtime <= 1477495634 ) LIMIT 1   [ RunTime:0.033862s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 39954 AND addtime >= 1477495238 AND addtime <= 1477495538 ) LIMIT 1   [ RunTime:0.044187s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 44216 AND addtime >= 1477492881 AND addtime <= 1477493181 ) LIMIT 1   [ RunTime:0.036046s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 44124 AND addtime >= 1477487579 AND addtime <= 1477487879 ) LIMIT 1   [ RunTime:0.047122s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 44175 AND addtime >= 1477442876 AND addtime <= 1477443176 ) LIMIT 1   [ RunTime:0.048929s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 44175 AND addtime >= 1477442018 AND addtime <= 1477442318 ) LIMIT 1   [ RunTime:0.050836s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 40543 AND addtime >= 1477290154 AND addtime <= 1477290454 ) LIMIT 1   [ RunTime:0.032702s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 41181 AND addtime >= 1477290153 AND addtime <= 1477290453 ) LIMIT 1   [ RunTime:0.031528s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 39625 AND addtime >= 1477278470 AND addtime <= 1477278770 ) LIMIT 1   [ RunTime:0.041337s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 40155 AND addtime >= 1477277976 AND addtime <= 1477278276 ) LIMIT 1   [ RunTime:0.032488s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 39625 AND addtime >= 1477275373 AND addtime <= 1477275673 ) LIMIT 1   [ RunTime:0.041145s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 39627 AND addtime >= 1477275310 AND addtime <= 1477275610 ) LIMIT 1   [ RunTime:0.037167s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 39628 AND addtime >= 1477274587 AND addtime <= 1477274887 ) LIMIT 1   [ RunTime:0.033254s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 39628 AND addtime >= 1477274307 AND addtime <= 1477274607 ) LIMIT 1   [ RunTime:0.038024s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 42088 AND addtime >= 1477154184 AND addtime <= 1477154484 ) LIMIT 1   [ RunTime:0.033144s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 41398 AND addtime >= 1477153905 AND addtime <= 1477154205 ) LIMIT 1   [ RunTime:0.031155s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 42178 AND addtime >= 1476930622 AND addtime <= 1476930922 ) LIMIT 1   [ RunTime:0.040874s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 44127 AND addtime >= 1476918100 AND addtime <= 1476918400 ) LIMIT 1   [ RunTime:0.032898s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 42178 AND addtime >= 1476898056 AND addtime <= 1476898356 ) LIMIT 1   [ RunTime:0.037072s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 39628 AND addtime >= 1476869215 AND addtime <= 1476869515 ) LIMIT 1   [ RunTime:0.034871s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 40782 AND addtime >= 1476857077 AND addtime <= 1476857377 ) LIMIT 1   [ RunTime:0.032504s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 39628 AND addtime >= 1476771168 AND addtime <= 1476771468 ) LIMIT 1   [ RunTime:0.037904s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 39628 AND addtime >= 1476770222 AND addtime <= 1476770522 ) LIMIT 1   [ RunTime:0.038062s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 0 AND addtime >= 1476769312 AND addtime <= 1476769612 ) LIMIT 1   [ RunTime:0.055286s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 40446 AND addtime >= 1476697420 AND addtime <= 1476697720 ) LIMIT 1   [ RunTime:0.041696s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 44039 AND addtime >= 1476697407 AND addtime <= 1476697707 ) LIMIT 1   [ RunTime:0.033867s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 41872 AND addtime >= 1476697395 AND addtime <= 1476697695 ) LIMIT 1   [ RunTime:0.035989s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 41962 AND addtime >= 1476660598 AND addtime <= 1476660898 ) LIMIT 1   [ RunTime:0.046780s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 41573 AND addtime >= 1476660590 AND addtime <= 1476660890 ) LIMIT 1   [ RunTime:0.037307s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 44000 AND addtime >= 1476614881 AND addtime <= 1476615181 ) LIMIT 1   [ RunTime:0.035171s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 43962 AND addtime >= 1476610302 AND addtime <= 1476610602 ) LIMIT 1   [ RunTime:0.033238s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 43989 AND addtime >= 1476607894 AND addtime <= 1476608194 ) LIMIT 1   [ RunTime:0.035287s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 39991 AND addtime >= 1476603875 AND addtime <= 1476604175 ) LIMIT 1   [ RunTime:0.038339s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 43282 AND addtime >= 1476599883 AND addtime <= 1476600183 ) LIMIT 1   [ RunTime:0.038912s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 39949 AND addtime >= 1476594491 AND addtime <= 1476594791 ) LIMIT 1   [ RunTime:0.034339s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 43962 AND addtime >= 1476585255 AND addtime <= 1476585555 ) LIMIT 1   [ RunTime:0.039296s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 43950 AND addtime >= 1476580225 AND addtime <= 1476580525 ) LIMIT 1   [ RunTime:0.035672s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 41798 AND addtime >= 1476577041 AND addtime <= 1476577341 ) LIMIT 1   [ RunTime:0.038859s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 43852 AND addtime >= 1476510049 AND addtime <= 1476510349 ) LIMIT 1   [ RunTime:0.034714s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 43835 AND addtime >= 1476505189 AND addtime <= 1476505489 ) LIMIT 1   [ RunTime:0.040956s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 43816 AND addtime >= 1476496265 AND addtime <= 1476496565 ) LIMIT 1   [ RunTime:0.034890s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 43805 AND addtime >= 1476493592 AND addtime <= 1476493892 ) LIMIT 1   [ RunTime:0.035248s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 43753 AND addtime >= 1476493576 AND addtime <= 1476493876 ) LIMIT 1   [ RunTime:0.034535s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 40199 AND addtime >= 1476491088 AND addtime <= 1476491388 ) LIMIT 1   [ RunTime:0.033446s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 43746 AND addtime >= 1476462918 AND addtime <= 1476463218 ) LIMIT 1   [ RunTime:0.039250s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 42308 AND addtime >= 1476458753 AND addtime <= 1476459053 ) LIMIT 1   [ RunTime:0.033698s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 40001 AND addtime >= 1476442634 AND addtime <= 1476442934 ) LIMIT 1   [ RunTime:0.038036s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 43686 AND addtime >= 1476436545 AND addtime <= 1476436845 ) LIMIT 1   [ RunTime:0.034947s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 42750 AND addtime >= 1476435817 AND addtime <= 1476436117 ) LIMIT 1   [ RunTime:0.043140s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 43683 AND addtime >= 1476435587 AND addtime <= 1476435887 ) LIMIT 1   [ RunTime:0.051030s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 39628 AND addtime >= 1476431392 AND addtime <= 1476431692 ) LIMIT 1   [ RunTime:0.033448s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 41535 AND addtime >= 1476431317 AND addtime <= 1476431617 ) LIMIT 1   [ RunTime:0.037628s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 39628 AND addtime >= 1476430459 AND addtime <= 1476430759 ) LIMIT 1   [ RunTime:0.039721s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 39628 AND addtime >= 1476430252 AND addtime <= 1476430552 ) LIMIT 1   [ RunTime:0.042468s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 40911 AND addtime >= 1476429264 AND addtime <= 1476429564 ) LIMIT 1   [ RunTime:0.041878s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 43650 AND addtime >= 1476422415 AND addtime <= 1476422715 ) LIMIT 1   [ RunTime:0.038516s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 43633 AND addtime >= 1476416935 AND addtime <= 1476417235 ) LIMIT 1   [ RunTime:0.035482s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 43633 AND addtime >= 1476416933 AND addtime <= 1476417233 ) LIMIT 1   [ RunTime:0.049447s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 40426 AND addtime >= 1476414786 AND addtime <= 1476415086 ) LIMIT 1   [ RunTime:0.032130s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 43601 AND addtime >= 1476403348 AND addtime <= 1476403648 ) LIMIT 1   [ RunTime:0.032561s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 40342 AND addtime >= 1476400755 AND addtime <= 1476401055 ) LIMIT 1   [ RunTime:0.031432s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 43588 AND addtime >= 1476380228 AND addtime <= 1476380528 ) LIMIT 1   [ RunTime:0.036849s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 40879 AND addtime >= 1476380209 AND addtime <= 1476380509 ) LIMIT 1   [ RunTime:0.034078s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 40879 AND addtime >= 1476380194 AND addtime <= 1476380494 ) LIMIT 1   [ RunTime:0.032938s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 40668 AND addtime >= 1476373311 AND addtime <= 1476373611 ) LIMIT 1   [ RunTime:0.046428s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 43575 AND addtime >= 1476368067 AND addtime <= 1476368367 ) LIMIT 1   [ RunTime:0.040863s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 40668 AND addtime >= 1476354891 AND addtime <= 1476355191 ) LIMIT 1   [ RunTime:0.038890s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 43479 AND addtime >= 1476350789 AND addtime <= 1476351089 ) LIMIT 1   [ RunTime:0.037105s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 43547 AND addtime >= 1476350759 AND addtime <= 1476351059 ) LIMIT 1   [ RunTime:0.032989s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 43537 AND addtime >= 1476347009 AND addtime <= 1476347309 ) LIMIT 1   [ RunTime:0.038764s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 43536 AND addtime >= 1476346989 AND addtime <= 1476347289 ) LIMIT 1   [ RunTime:0.035234s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 43530 AND addtime >= 1476344499 AND addtime <= 1476344799 ) LIMIT 1   [ RunTime:0.037573s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 43526 AND addtime >= 1476344482 AND addtime <= 1476344782 ) LIMIT 1   [ RunTime:0.031931s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 40963 AND addtime >= 1476344462 AND addtime <= 1476344762 ) LIMIT 1   [ RunTime:0.040871s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 43278 AND addtime >= 1476344434 AND addtime <= 1476344734 ) LIMIT 1   [ RunTime:0.039036s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 40155 AND addtime >= 1476342933 AND addtime <= 1476343233 ) LIMIT 1   [ RunTime:0.033643s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 41251 AND addtime >= 1476341725 AND addtime <= 1476342025 ) LIMIT 1   [ RunTime:0.030955s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 40779 AND addtime >= 1476341701 AND addtime <= 1476342001 ) LIMIT 1   [ RunTime:0.043657s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 40975 AND addtime >= 1476341508 AND addtime <= 1476341808 ) LIMIT 1   [ RunTime:0.031668s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 43520 AND addtime >= 1476341405 AND addtime <= 1476341705 ) LIMIT 1   [ RunTime:0.037944s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 39762 AND addtime >= 1476338535 AND addtime <= 1476338835 ) LIMIT 1   [ RunTime:0.041129s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 42369 AND addtime >= 1476335175 AND addtime <= 1476335475 ) LIMIT 1   [ RunTime:0.035092s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 40559 AND addtime >= 1476332415 AND addtime <= 1476332715 ) LIMIT 1   [ RunTime:0.044020s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 40879 AND addtime >= 1476327075 AND addtime <= 1476327375 ) LIMIT 1   [ RunTime:0.036260s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 43479 AND addtime >= 1476325199 AND addtime <= 1476325499 ) LIMIT 1   [ RunTime:0.033875s ]
SQL: SELECT * FROM `tp_account` WHERE ( change_type = 13 AND user_id = 40358 AND addtime >= 1476323329 AND addtime <= 1476323629 ) LIMIT 1   [ RunTime:0.043871s ]
